"TimeCreated","Id","LevelDisplayName","Message"
"28/07/2025 6:22:03 pm","44","Information","Windows Update started downloading an update."
"28/07/2025 6:22:00 pm","44","Information","Windows Update started downloading an update."
"28/07/2025 6:22:00 pm","44","Information","Windows Update started downloading an update."
"28/07/2025 6:21:59 pm","44","Information","Windows Update started downloading an update."
"28/07/2025 6:21:59 pm","44","Information","Windows Update started downloading an update."
"28/07/2025 6:21:57 pm","44","Information","Windows Update started downloading an update."
"28/07/2025 6:21:57 pm","44","Information","Windows Update started downloading an update."
"28/07/2025 6:21:42 pm","44","Information","Windows Update started downloading an update."
"28/07/2025 6:21:41 pm","44","Information","Windows Update started downloading an update."
"28/07/2025 6:21:41 pm","44","Information","Windows Update started downloading an update."
"28/07/2025 6:21:41 pm","44","Information","Windows Update started downloading an update."
"28/07/2025 5:45:00 pm","16","Information","The access history in hive \??\C:\Users\Trinity\AppData\Local\Packages\Microsoft.WindowsCalculator_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 2 keys and creating 1 modified pages."
"28/07/2025 5:05:18 pm","16","Information","The access history in hive \??\C:\Users\Trinity\AppData\Local\Packages\Microsoft.ScreenSketch_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 2 keys and creating 1 modified pages."
"28/07/2025 5:05:18 pm","16","Information","The access history in hive \??\C:\Users\Trinity\AppData\Local\Packages\Microsoft.ScreenSketch_8wekyb3d8bbwe\SystemAppData\Helium\UserClasses.dat was cleared updating 11 keys and creating 2 modified pages."
"28/07/2025 5:05:18 pm","16","Information","The access history in hive \??\C:\Users\Trinity\AppData\Local\Packages\Microsoft.ScreenSketch_8wekyb3d8bbwe\SystemAppData\Helium\User.dat was cleared updating 11 keys and creating 1 modified pages."
"28/07/2025 4:56:06 pm","16","Information","The access history in hive \??\C:\ProgramData\Packages\Microsoft.WindowsNotepad_8wekyb3d8bbwe\S-1-5-21-482037123-2649378654-2062196287-1001\SystemAppData\Helium\Cache\e382a49e584ad8f0_COM15.dat was cleared updating 1 keys and creating 1 modified pages."
"28/07/2025 4:56:06 pm","16","Information","The access history in hive \??\C:\Users\Trinity\AppData\Local\Packages\Microsoft.WindowsNotepad_8wekyb3d8bbwe\SystemAppData\Helium\UserClasses.dat was cleared updating 12 keys and creating 3 modified pages."
"28/07/2025 4:56:06 pm","16","Information","The access history in hive \??\C:\Users\Trinity\AppData\Local\Packages\Microsoft.WindowsNotepad_8wekyb3d8bbwe\SystemAppData\Helium\User.dat was cleared updating 10 keys and creating 1 modified pages."
"28/07/2025 4:56:06 pm","16","Information","The access history in hive \??\C:\Users\Trinity\AppData\Local\Packages\Microsoft.Copilot_8wekyb3d8bbwe\SystemAppData\Helium\UserClasses.dat was cleared updating 1 keys and creating 1 modified pages."
"28/07/2025 4:56:06 pm","16","Information","The access history in hive \??\C:\Users\Trinity\AppData\Local\Packages\Microsoft.Copilot_8wekyb3d8bbwe\SystemAppData\Helium\User.dat was cleared updating 1 keys and creating 1 modified pages."
"28/07/2025 4:39:48 pm","10016","Warning","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user GALANT\Trinity SID (S-1-5-21-482037123-2649378654-2062196287-1001) from address LocalHost (Using LRPC) running in the application container MicrosoftWindows.Client.WebExperience_525.15301.20.0_x64__cw5n1h2txyewy SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"28/07/2025 4:31:40 pm","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"28/07/2025 4:29:35 pm","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"28/07/2025 4:25:02 pm","10016","Warning","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user GALANT\Trinity SID (S-1-5-21-482037123-2649378654-2062196287-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"28/07/2025 4:24:26 pm","1796","Error","The Secure Boot update failed to update a Secure Boot variable with error Secure Boot is not enabled on this machine.. For more information, please see https://go.microsoft.com/fwlink/?linkid=2169931"
"28/07/2025 4:24:26 pm","1796","Error","The Secure Boot update failed to update a Secure Boot variable with error Secure Boot is not enabled on this machine.. For more information, please see https://go.microsoft.com/fwlink/?linkid=2169931"
"28/07/2025 4:21:31 pm","10016","Warning","The application-specific permission settings do not grant Local Launch permission for the COM Server application with CLSID 
Windows.SecurityCenter.SecurityAppBroker
 and APPID 
Unavailable
 to the user NT AUTHORITY\SYSTEM SID (S-1-5-18) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"28/07/2025 4:21:31 pm","10016","Warning","The application-specific permission settings do not grant Local Launch permission for the COM Server application with CLSID 
Windows.SecurityCenter.WscBrokerManager
 and APPID 
Unavailable
 to the user NT AUTHORITY\SYSTEM SID (S-1-5-18) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"28/07/2025 4:19:43 pm","1025","Information","The TPM was successfully provisioned and is now ready for use."
"28/07/2025 4:19:41 pm","1282","Information","The TBS device identifier has been generated."
"28/07/2025 4:19:39 pm","16","Information","The access history in hive \??\C:\Users\Trinity\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\Settings\settings.dat was cleared updating 6 keys and creating 1 modified pages."
"28/07/2025 4:19:38 pm","16","Information","The access history in hive \??\C:\Users\Trinity\AppData\Local\Packages\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\Settings\settings.dat was cleared updating 11 keys and creating 1 modified pages."
"28/07/2025 4:19:38 pm","16","Information","The access history in hive \??\C:\ProgramData\Packages\Microsoft.WidgetsPlatformRuntime_8wekyb3d8bbwe\S-1-5-21-482037123-2649378654-2062196287-1001\SystemAppData\Helium\Cache\89bc9879cd777c28_COM15.dat was cleared updating 1 keys and creating 1 modified pages."
"28/07/2025 4:19:38 pm","16","Information","The access history in hive \??\C:\Users\Trinity\AppData\Local\Packages\Microsoft.WidgetsPlatformRuntime_8wekyb3d8bbwe\SystemAppData\Helium\UserClasses.dat was cleared updating 35 keys and creating 3 modified pages."
"28/07/2025 4:19:38 pm","16","Information","The access history in hive \??\C:\Users\Trinity\AppData\Local\Packages\Microsoft.WidgetsPlatformRuntime_8wekyb3d8bbwe\SystemAppData\Helium\User.dat was cleared updating 1 keys and creating 1 modified pages."
"28/07/2025 4:19:38 pm","16","Information","The access history in hive \??\C:\ProgramData\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\S-1-5-21-482037123-2649378654-2062196287-1001\SystemAppData\Helium\Cache\6b87ed64cdffbeb5_COM15.dat was cleared updating 1 keys and creating 1 modified pages."
"28/07/2025 4:19:38 pm","16","Information","The access history in hive \??\C:\Users\Trinity\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\Settings\settings.dat was cleared updating 37 keys and creating 7 modified pages."
"28/07/2025 4:19:38 pm","16","Information","The access history in hive \??\C:\Users\Trinity\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\SystemAppData\Helium\UserClasses.dat was cleared updating 21 keys and creating 2 modified pages."
"28/07/2025 4:19:38 pm","16","Information","The access history in hive \??\C:\Users\Trinity\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\SystemAppData\Helium\User.dat was cleared updating 27 keys and creating 3 modified pages."
"28/07/2025 4:19:34 pm","16","Information","The access history in hive \??\C:\Users\Trinity\AppData\Local\Microsoft\Windows\UsrClass.dat was cleared updating 9111 keys and creating 859 modified pages."
"28/07/2025 4:19:34 pm","15","Information","Hive \??\C:\Users\Trinity\ntuser.dat was reorganized with a starting size of 7282688 bytes and an ending size of 5160960 bytes."
"28/07/2025 4:19:33 pm","7001","Information","User Logon Notification for Customer Experience Improvement Program"
"28/07/2025 4:19:31 pm","1038","Information","Pre-attestation health checks confirm that the device is expected to pass attestation.
 Please see C:\WINDOWS\Logs\MeasuredBoot\0000000031-0000000000.json for detailed information on what checks were made."
"28/07/2025 4:19:31 pm","1041","Information","Pre-attestation health check detailed information: {""Version"":1,""HealthStatus"":""Attestable"",""Required"":[{""Field"":""TpmPresent"",""Value"":true,""DesiredValue"":true},{""Field"":""TpmMeetsMinimumVersion"",""Value"":true,""DesiredValue"":true},{""Field"":""TpmIsResponsive"",""Value"":true,""DesiredValue"":true},{""Field"":""EkCertIsAvailable"",""Value"":true,""DesiredValue"":true},{""Field"":""TcgLogFound"",""Value"":true,""DesiredValue"":true}],""Expected"":[{""Field"":""PcrsMatchTcgLog"",""Value"":true,""DesiredValue"":true}],""Informational"":[{""Field"":""SecureBootEnabled"",""ValueFromComputer"":false,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true},{""Field"":""VirtualSecureMemory"",""ValueFromComputer"":false,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true},{""Field"":""SecureCorePCCompliant"",""ValueFromComputer"":false,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true}]}"
"28/07/2025 4:19:31 pm","4000","Information","WLAN AutoConfig service has successfully started.
"
"28/07/2025 4:19:30 pm","18","Information","This event triggers the Trusted Platform Module (TPM) provisioning/status check to run."
"28/07/2025 4:19:30 pm","7026","Information","The following boot-start or system-start driver(s) did not load: 
dam
uiomap"
"28/07/2025 4:19:29 pm","1","Information","Secure Trustlet \??\C:\WINDOWS\System32\NgcIso.exe Id 6 and Pid 7072 started with status STATUS_SUCCESS."
"28/07/2025 4:19:29 pm","5","Information","Secure Trustlet NULL Id 0 and Pid 0 started with status STATUS_SUCCESS."
"28/07/2025 4:19:28 pm","12","Information","Process C:\Windows\System32\DriverStore\FileRepository\u0415346.inf_amd64_65a03ee01ac1140e\B413472\atieclxx.exe (process ID:3728) reset policy scheme from {381b4222-f694-41f0-9685-ff5bb260df2e} to {381b4222-f694-41f0-9685-ff5bb260df2e}"
"28/07/2025 4:19:28 pm","34",,
"28/07/2025 4:19:27 pm","277","Information","vmswitch.sys build 26100.amd64.ge_release_svc_prod3, debug false, official true, 1 1"
"28/07/2025 4:19:27 pm","1","Information","() Starting up the User Interface Driver for VMware Virtual Networks."
"28/07/2025 4:19:27 pm","10","Information","() Starting up the Bridge Driver for VMware Virtual Networks."
"28/07/2025 4:19:27 pm","113","Information","Attempted to add URL (http://*:5357/25ead40d-dca1-4be6-9237-07714c7e7bde/) to URL group (0xFE00000120000001). Status: 0x0. Process Id 0xDF4 Executable path \Device\HarddiskVolume4\Windows\System32\svchost.exe, User S-1-5-19"
"28/07/2025 4:19:27 pm","111","Information","Create URL group 0xFE00000120000001. Status 0x0. Process Id 0xDF4 Executable path \Device\HarddiskVolume4\Windows\System32\svchost.exe, User S-1-5-19"
"28/07/2025 4:19:27 pm","112","Information","Attempted to reserve URL http://+:80/116B50EB-ECE2-41ac-8429-9F9E963361B7/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"28/07/2025 4:19:27 pm","112","Information","Attempted to reserve URL https://+:443/C574AC30-5794-4AEE-B1BB-6651C5315029/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"28/07/2025 4:19:27 pm","112","Information","Attempted to reserve URL http://+:80/0131501b-d67f-491b-9a40-c4bf27bcb4d4/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"28/07/2025 4:19:27 pm","112","Information","Attempted to reserve URL http://+:3387/rdp/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
